subject,relation,object
whisker,synonym,hair
whisker,hypernym,hair
underbelly,hypernym,bottom
underbelly,hypernym,underside
underbelly,hypernym,stomach
underbelly,hypernym,belly
woman,hypernym,adult
woman,hypernym,female
woman,hyponym,girl
woman,hyponym,lady
woman,hyponym,peach
woman,hyponym,dish
woman,hyponym,cat
rims,hypernym,edge
rims,synonym,rim
rims,hypernym,ring
rims,partHolonym,wheel
rims,hyponym,collar
rims,synonym,brim
rims,synonym,lip
rims,partHolonym,vessel
market,partMeronym,business
market,hypernym,market
market,partMeronym,shelf
market,hypernym,outlet
market,hyponym,market
bulb,hypernym,stalk
bulb,hypernym,stem
bulb,hyponym,onion
bulb,hypernym,part
bulb,hypernym,portion
bulb,hypernym,structure
floors,synonym,floor
floors,synonym,flooring
floors,partHolonym,hallway
floors,partHolonym,room
floors,hypernym,structure
floors,partHolonym,building
floors,hypernym,control
floors,synonym,base
floors,hypernym,land
floors,hypernym,ground
floors,hypernym,surface
floors,partHolonym,lake
floors,hypernym,right
floors,hypernym,room
pine,hypernym,wood
seasoning,hyponym,herb
seasoning,hyponym,garlic
seasoning,hyponym,spice
seasoning,hyponym,pepper
seasoning,hyponym,salt
seasoning,hyponym,condiment
writings,synonym,writing
writings,hyponym,papers
writings,hyponym,section
writings,hyponym,lettering
writings,hyponym,hand
landscape,hypernym,painting
landscape,hypernym,picture
landscape,hypernym,stand
compartment,hypernym,space
compartment,hypernym,room
compartment,hyponym,cabinet
compartment,hyponym,stall
compartment,hyponym,car
compartment,hyponym,cockpit
compartment,hyponym,trunk
compartment,hyponym,cab
compartment,hyponym,box
compartment,hyponym,cabin
toy,hyponym,doll
toy,hyponym,top
toy,hyponym,ball
toy,hyponym,teddy
toy,hyponym,slide
toy,hyponym,balloon
toy,hyponym,kite
toy,hypernym,device
toy,hypernym,dog
desktop,hypernym,top
desktop,hypernym,screen
desktop,synonym,background
gate,partMeronym,lock
gate,partMeronym,hinge
spine,synonym,back
spine,synonym,sticker
spine,hypernym,part
spine,hypernym,portion
spine,partHolonym,book
text,hyponym,words
text,hyponym,letter
text,hyponym,cookie
text,hyponym,column
text,hyponym,line
text,partMeronym,book
text,hypernym,book
lens,hypernym,line
lens,partHolonym,eye
grape,partHolonym,grape
grape,hypernym,vine
grape,partMeronym,grape
pathway,hypernym,path
sandwich,hyponym,wrap
sandwich,hyponym,hamburger
sandwich,hyponym,burger
sandwich,hyponym,hotdog
sandwich,partMeronym,bread
sandwich,partHolonym,meal
feather,hyponym,down
feather,partHolonym,bird
feather,partHolonym,row
handbag,hypernym,container
handbag,synonym,bag
handbag,synonym,purse
handbag,partMeronym,clasp
blinds,hypernym,people
blinds,synonym,blind
blinds,hypernym,screen
blinds,hypernym,cover
blinds,hyponym,shutter
blinds,hyponym,curtain
blinds,hyponym,drape
blinds,hyponym,mantle
blinds,synonym,screen
knives,synonym,knife
knives,partMeronym,point
knives,partMeronym,blade
knives,hypernym,arm
knives,hyponym,sticker
knives,partMeronym,tip
knives,partMeronym,peak
knives,synonym,tongue
pail,hypernym,vessel
pail,synonym,bucket
drum,partMeronym,head
drum,synonym,barrel
drum,hypernym,vessel
runner,hypernym,athlete
runner,hypernym,rug
runner,hypernym,carpet
runner,hypernym,carpeting
runner,hypernym,device
runner,hyponym,blade
runner,hyponym,ski
statues,hypernym,sculpture
statues,synonym,statue
shoreline,partHolonym,shore
broom,hypernym,shrub
broom,hypernym,bush
church,hypernym,body
jam,synonym,hole
jam,synonym,pickle
jam,hypernym,crowd
eyebrows,hypernym,hair
eyebrows,synonym,eyebrow
eyebrows,partHolonym,face
meat,hypernym,food
meat,hyponym,game
meat,hyponym,beef
meat,hyponym,sausage
meat,hyponym,lamb
meat,hyponym,bird
meat,partHolonym,seed
meat,hyponym,stuff
meat,synonym,center
meat,synonym,heart
bunch,hyponym,tuft
bunch,hyponym,knot
bunch,synonym,clump
bunch,synonym,crowd
bunch,synonym,lot
foil,hypernym,device
foil,hypernym,picture
foil,hypernym,image
foil,hypernym,icon
foil,hyponym,slide
vase,hypernym,jar
vase,hyponym,urn
slats,hypernym,strip
slats,hyponym,fin
slats,synonym,slat
weeds,synonym,weed
weeds,hypernym,band
weeds,synonym,pot
weeds,synonym,grass
weeds,synonym,smoke
sunlight,hypernym,light
sunlight,synonym,sunshine
sunlight,synonym,sun
leather,hyponym,calf
leather,hyponym,grain
leather,hyponym,kid
hinge,partHolonym,gate
box,hypernym,container
box,hyponym,carton
box,hyponym,chest
box,hyponym,crate
box,hyponym,mailbox
box,partMeronym,lid
box,partMeronym,base
box,hypernym,compartment
box,partHolonym,balcony
box,synonym,corner
box,hypernym,rectangle
box,hypernym,shrub
box,hypernym,bush
box,hypernym,area
box,partHolonym,diamond
box,hypernym,seat
box,partHolonym,coach
mirrors,hypernym,reflector
mirrors,hyponym,glass
mirrors,synonym,mirror
roofs,hyponym,dome
roofs,synonym,roof
roofs,partHolonym,building
roofs,hyponym,hood
roofs,partHolonym,truck
roofs,partHolonym,car
roofs,partHolonym,automobile
roofs,partHolonym,machine
roofs,partHolonym,bus
roofs,partHolonym,coach
roofs,hypernym,covering
roofs,hypernym,cover
roofs,hypernym,control
roofs,synonym,ceiling
roofs,synonym,cap
eyes,hypernym,view
eyes,synonym,eye
eyes,partMeronym,lid
eyes,partMeronym,lens
eyes,partHolonym,face
eyes,hypernym,area
eyes,hyponym,seat
eyes,synonym,center
eyes,synonym,middle
eyes,synonym,heart
eyes,hypernym,hole
eyes,partHolonym,needle
teddy,hypernym,toy
teddy,partMeronym,strap
mesh,hypernym,fabric
mesh,hypernym,cloth
mesh,hypernym,material
mesh,hyponym,netting
mesh,synonym,net
nail,hyponym,fingernail
nail,partMeronym,stem
nail,partMeronym,head
ties,hyponym,bowtie
ties,synonym,necktie
ties,synonym,tie
ties,hypernym,beam
ties,hyponym,bridge
ties,synonym,link
ties,hypernym,brace
ties,partHolonym,railroad
ties,partHolonym,railway
ties,hypernym,cord
ties,hyponym,string
parasail,hypernym,parachute
loop,hyponym,band
loop,hyponym,belt
loop,hypernym,pack
carrier,hypernym,business
carrier,hyponym,line
carrier,hypernym,rack
bookshelf,hypernym,shelf
outfit,hypernym,unit
outfit,hypernym,dress
outfit,hypernym,gear
flap,hypernym,covering
flap,hyponym,tongue
flap,hyponym,lap
flap,hypernym,wave
flap,hypernym,surface
flap,partHolonym,wing
tap,hypernym,faucet
tap,synonym,hydrant
tap,hypernym,plate
tap,hypernym,tool
tap,hypernym,plug
tap,partHolonym,barrel
can,hypernym,container
can,synonym,tin
can,hypernym,buoy
can,synonym,butt
can,synonym,backside
can,synonym,buns
can,synonym,rear
can,synonym,seat
can,synonym,tail
can,synonym,bottom
can,partHolonym,torso
can,partHolonym,trunk
can,partHolonym,body
can,synonym,toilet
can,synonym,pot
can,synonym,stool
can,partHolonym,bathroom
can,partHolonym,toilet
can,partHolonym,can
can,hypernym,room
can,hyponym,restroom
can,hyponym,closet
can,hyponym,head
can,synonym,bathroom
can,partMeronym,toilet
can,partMeronym,can
can,partMeronym,pot
can,partMeronym,stool
closet,synonym,cupboard
closet,hypernym,toilet
closet,hypernym,can
closet,hypernym,bathroom
closet,hypernym,furniture
closet,hypernym,room
closet,hyponym,booth
closet,hyponym,stall
closet,partMeronym,shelf
city,partMeronym,square
costume,hypernym,dress
squash,hypernym,vine
squash,hyponym,pumpkin
squash,partMeronym,squash
squash,hypernym,vegetable
squash,hypernym,veggie
squash,partHolonym,squash
cows,hyponym,cow
cows,hyponym,ox
cows,hyponym,bull
cows,hyponym,beef
cows,hyponym,steer
cows,synonym,cattle
cows,partMeronym,beef
cows,hypernym,cattle
cows,hypernym,cows
cows,synonym,cow
cows,partMeronym,bag
giraffes,synonym,giraffe
bucket,hypernym,vessel
bucket,synonym,pail
stairway,hyponym,ramp
stairway,hyponym,stairs
stairway,hyponym,steps
stairway,synonym,staircase
stairway,partMeronym,step
stairway,partMeronym,stair
stairway,partHolonym,building
cloud,hyponym,mushroom
cloud,partHolonym,sky
cloud,hypernym,group
spout,hypernym,opening
spout,hyponym,nozzle
spout,hyponym,nose
spout,partHolonym,pipe
bell,partMeronym,tongue
bell,hypernym,button
bell,hypernym,curve
bell,hypernym,opening
podium,hypernym,platform
podium,synonym,stump
handle,hyponym,knob
handle,synonym,grip
handle,partMeronym,stem
handle,partHolonym,umbrella
handle,partHolonym,faucet
handle,partHolonym,cart
handle,partHolonym,luggage
handle,partHolonym,racket
handle,partHolonym,racquet
handle,partHolonym,mug
handle,partHolonym,handlebar
handle,partHolonym,spatula
handle,partHolonym,brush
handle,partHolonym,bat
handle,partHolonym,skillet
handle,partHolonym,briefcase
bolt,hypernym,bar
bolt,partHolonym,lock
bolt,synonym,dash
bolt,hypernym,roll
bolt,hypernym,screw
bolt,partMeronym,head
propeller,hyponym,screw
propeller,partMeronym,blade
umbrellas,hypernym,canopy
umbrellas,synonym,umbrella
umbrellas,partMeronym,panel
umbrellas,partMeronym,handle
umbrellas,partMeronym,grip
wristwatch,hypernym,watch
left,hypernym,place
left,hypernym,hand
left,hypernym,mitt
left,hypernym,paw
left,partHolonym,outfield
point,hyponym,intersection
point,hyponym,corner
point,hyponym,place
point,hyponym,center
point,hyponym,spot
point,synonym,item
point,hyponym,peak
point,hyponym,top
point,hyponym,plane
point,hyponym,ladder
point,synonym,stage
point,hyponym,middle
point,hyponym,date
point,hyponym,end
point,hyponym,distance
point,hypernym,object
point,hyponym,head
point,synonym,tip
point,synonym,peak
point,partHolonym,blade
point,partHolonym,brand
point,partHolonym,steel
point,partHolonym,cone
point,partHolonym,pencil
point,partHolonym,knife
point,hypernym,disk
point,hypernym,disc
point,hypernym,saucer
point,synonym,dot
point,hypernym,unit
point,hypernym,head
point,hypernym,part
point,hypernym,portion
point,synonym,spot
point,hypernym,end
point,hypernym,terminal
point,partHolonym,needle
point,partHolonym,pin
point,synonym,stop
point,hypernym,mark
point,synonym,head
point,partHolonym,arrow
point,hypernym,muzzle
point,hypernym,outlet
plant,partMeronym,hood
plant,partMeronym,cap
plant,hypernym,player
vegetables,hypernym,produce
vegetables,hyponym,asparagus
vegetables,hyponym,squash
vegetables,hyponym,celery
vegetables,hyponym,pumpkin
vegetables,hyponym,mushroom
vegetables,hyponym,onion
vegetables,hyponym,greens
vegetables,hyponym,green
vegetables,hyponym,cucumber
vegetables,synonym,vegetable
vegetables,synonym,veggie
vegetables,partHolonym,herb
vegetables,hypernym,herb
vegetables,hyponym,spinach
teeth,hypernym,set
teeth,partHolonym,mouth
teeth,hyponym,tusk
teeth,synonym,tooth
teeth,partMeronym,stump
teeth,partMeronym,crown
teeth,partHolonym,comb
teeth,hypernym,structure
teeth,partHolonym,gear
beam,hypernym,signal
beam,hypernym,sign
beam,hypernym,piece
beam,hyponym,ridge
beam,hyponym,tie
beam,hyponym,shore
beam,hypernym,light
beam,hypernym,side
garnish,hypernym,decoration
garnish,hypernym,ornament
garnish,hyponym,topping
blocks,hyponym,step
blocks,hyponym,pad
blocks,hyponym,cake
blocks,hyponym,bar
blocks,hyponym,nut
blocks,hyponym,slab
blocks,synonym,block
blocks,hypernym,area
blocks,hypernym,machine
blocks,hyponym,plug
blocks,synonym,stop
blocks,hypernym,platform
tube,hyponym,straw
tube,hyponym,drain
tube,hyponym,barrel
tube,hyponym,pipe
tube,hyponym,stem
tube,hyponym,column
tube,hyponym,hose
tube,partMeronym,plate
tube,synonym,pipe
tube,hypernym,structure
tube,hyponym,vessel
tube,hypernym,railway
tube,hypernym,railroad
tube,synonym,subway
faucet,hyponym,tap
faucet,hyponym,hydrant
faucet,partMeronym,handle
faucet,partMeronym,grip
magazine,partHolonym,camera
magazine,hypernym,store
magazine,synonym,clip
magazine,partHolonym,gun
drawing,hypernym,artwork
drawing,hypernym,art
drawing,hyponym,frame
drawing,hyponym,silhouette
drawing,hyponym,numbers
drawing,hypernym,drain
drapes,hypernym,blind
drapes,hypernym,screen
drapes,synonym,curtain
drapes,synonym,drape
drapes,synonym,mantle
drapes,hypernym,covering
motorbike,hypernym,motorcycle
motorbike,hypernym,bike
motorbike,hyponym,moped
stage,hyponym,peak
stage,hyponym,top
stage,hyponym,plane
stage,hyponym,ladder
stage,synonym,point
stage,hypernym,platform
stage,hyponym,apron
stage,hyponym,wing
stage,partHolonym,house
stage,hypernym,coach
stage,synonym,leg
stage,hypernym,scene
pie,hypernym,pastry
forks,synonym,fork
forks,hypernym,branch
forks,hypernym,leg
forks,hypernym,tool
forks,partHolonym,body
tag,hypernym,label
tag,synonym,rag
bar,hypernym,room
bar,hypernym,counter
bar,hyponym,bolt
bar,hyponym,track
bar,hyponym,rail
bar,hyponym,rails
bar,hyponym,runway
bar,hyponym,handlebar
bar,hyponym,lever
bar,partHolonym,goal
bar,hypernym,barrier
bar,hypernym,ridge
bar,hypernym,marking
bar,hyponym,band
bar,synonym,stripe
bar,synonym,streak
bar,hypernym,block
bar,hyponym,tablet
bar,synonym,cake
bar,hypernym,support
bar,partHolonym,bars
bar,hypernym,railing
bar,hypernym,rail
bar,partHolonym,court
trouser,hyponym,white
trouser,hyponym,slacks
trouser,hyponym,cords
trouser,hyponym,jean
trouser,hyponym,shorts
trouser,hyponym,trunks
trouser,synonym,pant
trouser,partMeronym,zipper
trouser,partMeronym,trouser
trouser,partMeronym,lap
trouser,partMeronym,leg
trouser,partMeronym,seat
trouser,partHolonym,trouser
trouser,partHolonym,pant
strawberries,hypernym,berry
strawberries,synonym,strawberry
strawberries,hypernym,herb
advertisements,hyponym,bill
advertisements,hyponym,flyer
advertisements,hyponym,trailer
advertisements,synonym,ad
advertisements,synonym,advertisement
advertisements,synonym,advertising
packet,synonym,package
packet,hypernym,package
packet,hyponym,deck
packet,hypernym,boat
railing,hypernym,barrier
railing,hyponym,guardrail
railing,hyponym,bar
railing,synonym,rail
railing,partHolonym,handrail
railing,hypernym,material
goose,partMeronym,goose
goose,partHolonym,goose
numeral,hypernym,symbol
numeral,synonym,number
spices,synonym,spice
spices,hypernym,seasoning
yellow,hyponym,lemon
yellow,hyponym,straw
yellow,hyponym,gold
bowtie,hypernym,necktie
bowtie,hypernym,tie
broccoli,partMeronym,broccoli
broccoli,partHolonym,broccoli
phone,synonym,telephone
6,hypernym,figure
cables,hypernym,wire
cables,synonym,cable
cables,hypernym,conductor
cables,synonym,line
cables,partHolonym,cable
cables,hypernym,rope
cables,hypernym,television
cables,partMeronym,cable
cables,partMeronym,line
pasta,hypernym,dish
pasta,hypernym,food
pasta,hyponym,noodle
pans,hyponym,skillet
pans,synonym,pan
pans,hypernym,container
shade,hyponym,shadow
shade,hypernym,color
shade,hyponym,parasol
shade,hyponym,lampshade
shade,hypernym,shadow
shutter,partHolonym,camera
shutter,hypernym,blind
shutter,hypernym,screen
photograph,hyponym,scene
photograph,hyponym,frame
photograph,hyponym,print
photograph,synonym,photo
photograph,synonym,picture
skateboards,hypernym,board
skateboards,synonym,skateboard
brand,hypernym,name
brand,hyponym,label
brand,hypernym,marker
brand,hypernym,marking
brand,hypernym,mark
brand,hypernym,symbol
brand,synonym,mark
brand,synonym,stain
brand,hypernym,arm
brand,synonym,blade
brand,synonym,steel
brand,partMeronym,point
brand,partMeronym,tip
brand,partMeronym,peak
brand,partMeronym,blade
lettering,hypernym,writing
man,hypernym,adult
man,hypernym,male
man,hyponym,dude
man,hyponym,guy
man,hyponym,cat
man,hyponym,boy
man,hyponym,bull
man,hyponym,officer
man,hypernym,person
man,hypernym,someone
man,hyponym,man
man,synonym,human
man,partMeronym,figure
man,partMeronym,shape
man,partMeronym,frame
man,partMeronym,face
man,partMeronym,foot
man,partMeronym,hand
man,partMeronym,mitt
man,partMeronym,paw
man,partMeronym,arm
man,partMeronym,mane
man,hyponym,black
man,hyponym,tile
man,hyponym,white
man,synonym,piece
man,hypernym,group
man,hypernym,man
man,hypernym,human
shrub,hyponym,pepper
shrub,hyponym,tea
shrub,hyponym,broom
shrub,hyponym,blueberry
shrub,hyponym,box
shrub,hyponym,rose
shrub,synonym,bush
knife,partMeronym,point
knife,partMeronym,blade
knife,hypernym,arm
knife,hyponym,sticker
knife,partMeronym,tip
knife,partMeronym,peak
knife,synonym,tongue
device,hyponym,lift
device,hyponym,tongs
device,hyponym,support
device,hyponym,stabilizer
device,hyponym,fan
device,hyponym,indicator
device,hyponym,horn
device,hyponym,light
device,hyponym,surface
device,hyponym,foil
device,hyponym,button
device,hyponym,key
device,hyponym,guard
device,hyponym,runner
device,hyponym,feeder
device,hyponym,keyboard
device,hyponym,charger
device,hyponym,toy
device,hyponym,comforter
device,hyponym,remote
device,hyponym,reflector
device,hyponym,appliance
device,hyponym,fender
device,hyponym,conductor
device,hyponym,magnet
device,hyponym,comb
device,hyponym,heater
device,hyponym,valve
device,hyponym,muffler
device,hyponym,machine
device,hyponym,trick
device,hypernym,design
device,hypernym,pattern
device,hypernym,figure
device,hypernym,emblem
sill,hyponym,windowsill
sill,hypernym,rock
sill,hypernym,stone
candle,hypernym,lamp
candle,synonym,cd
armchair,hypernym,chair
armchair,partMeronym,arm
brown,hyponym,chocolate
brown,hyponym,coffee
liner,synonym,lining
liner,partMeronym,cabin
buffalo,partMeronym,buffalo
buffalo,hypernym,game
buffalo,partHolonym,buffalo
mound,synonym,hill
mound,partHolonym,diamond
mound,hypernym,hill
mound,hyponym,stack
mound,synonym,pile
mound,hypernym,structure
mound,synonym,pitcher
rails,hypernym,bar
rails,synonym,track
rails,synonym,rail
rails,synonym,runway
rails,partHolonym,railroad
rails,partHolonym,railway
rails,hypernym,barrier
rails,hyponym,guardrail
rails,hyponym,bar
rails,synonym,railing
rails,partHolonym,handrail
rails,hypernym,railway
rails,hypernym,railroad
magnet,hypernym,device
magnet,partMeronym,pole
shoes,synonym,place
shoes,hyponym,cleats
shoes,hyponym,sneaker
shoes,hyponym,fin
shoes,hyponym,sandal
shoes,hyponym,pump
shoes,hyponym,platform
shoes,synonym,shoe
shoes,partMeronym,tongue
shoes,partMeronym,counter
shoes,partMeronym,heel
shoes,partMeronym,collar
shoes,partMeronym,saddle
shoes,partMeronym,lace
shoes,partMeronym,shoelace
shoes,hypernym,case
shoes,hypernym,plate
shoes,hypernym,scale
shoes,hypernym,shell
bowl,hypernym,vessel
bowl,synonym,trough
bowl,hypernym,dish
bowl,hypernym,structure
bowl,hyponym,dome
bowl,hyponym,park
bowl,synonym,stadium
bowl,partMeronym,field
bowl,partMeronym,stand
bowl,hypernym,ball
bowl,partHolonym,bowls
bowl,hypernym,container
bowl,partHolonym,pipe
bowl,synonym,roll
cleats,hypernym,shoe
cleats,partMeronym,cleat
