subject,relation,object
whisker,synonym,hair
whisker,hypernym,hair
underbelly,hypernym,bottom
underbelly,hypernym,underside
underbelly,hypernym,stomach
underbelly,hypernym,belly
woman,hypernym,adult
woman,hypernym,female
woman,hyponym,girl
woman,hyponym,lady
woman,hyponym,peach
woman,hyponym,dish
woman,hyponym,cat
rims,hypernym,edge
rims,synonym,rim
rims,hypernym,ring
rims,part_holonym,wheel
rims,hyponym,collar
rims,synonym,brim
rims,synonym,lip
rims,part_holonym,vessel
market,part_meronym,business
market,hypernym,market
market,part_meronym,shelf
market,hypernym,outlet
market,hyponym,market
bulb,hypernym,stalk
bulb,hypernym,stem
bulb,hyponym,onion
bulb,hypernym,part
bulb,hypernym,portion
bulb,hypernym,structure
floors,synonym,floor
floors,synonym,flooring
floors,part_holonym,hallway
floors,part_holonym,room
floors,hypernym,structure
floors,part_holonym,building
floors,hypernym,control
floors,synonym,base
floors,hypernym,land
floors,hypernym,ground
floors,hypernym,surface
floors,part_holonym,lake
floors,hypernym,right
floors,hypernym,room
pine,hypernym,wood
seasoning,hyponym,herb
seasoning,hyponym,garlic
seasoning,hyponym,spice
seasoning,hyponym,pepper
seasoning,hyponym,salt
seasoning,hyponym,condiment
writings,synonym,writing
writings,hyponym,papers
writings,hyponym,section
writings,hyponym,lettering
writings,hyponym,hand
landscape,hypernym,painting
landscape,hypernym,picture
landscape,hypernym,stand
compartment,hypernym,space
compartment,hypernym,room
compartment,hyponym,cabinet
compartment,hyponym,stall
compartment,hyponym,car
compartment,hyponym,cockpit
compartment,hyponym,trunk
compartment,hyponym,cab
compartment,hyponym,box
compartment,hyponym,cabin
toy,hyponym,doll
toy,hyponym,top
toy,hyponym,ball
toy,hyponym,teddy
toy,hyponym,slide
toy,hyponym,balloon
toy,hyponym,kite
toy,hypernym,device
toy,hypernym,dog
desktop,hypernym,top
desktop,hypernym,screen
desktop,synonym,background
gate,part_meronym,lock
gate,part_meronym,hinge
spine,synonym,back
spine,synonym,sticker
spine,hypernym,part
spine,hypernym,portion
spine,part_holonym,book
text,hyponym,words
text,hyponym,letter
text,hyponym,cookie
text,hyponym,column
text,hyponym,line
text,part_meronym,book
text,hypernym,book
lens,hypernym,line
lens,part_holonym,eye
grape,part_holonym,grape
grape,hypernym,vine
grape,part_meronym,grape
pathway,hypernym,path
sandwich,hyponym,wrap
sandwich,hyponym,hamburger
sandwich,hyponym,burger
sandwich,hyponym,hotdog
sandwich,part_meronym,bread
sandwich,part_holonym,meal
feather,hyponym,down
feather,part_holonym,bird
feather,part_holonym,row
handbag,hypernym,container
handbag,synonym,bag
handbag,synonym,purse
handbag,part_meronym,clasp
blinds,hypernym,people
blinds,synonym,blind
blinds,hypernym,screen
blinds,hypernym,cover
blinds,hyponym,shutter
blinds,hyponym,curtain
blinds,hyponym,drape
blinds,hyponym,mantle
blinds,synonym,screen
knives,synonym,knife
knives,part_meronym,point
knives,part_meronym,blade
knives,hypernym,arm
knives,hyponym,sticker
knives,part_meronym,tip
knives,part_meronym,peak
knives,synonym,tongue
pail,hypernym,vessel
pail,synonym,bucket
drum,part_meronym,head
drum,synonym,barrel
drum,hypernym,vessel
runner,hypernym,athlete
runner,hypernym,rug
runner,hypernym,carpet
runner,hypernym,carpeting
runner,hypernym,device
runner,hyponym,blade
runner,hyponym,ski
statues,hypernym,sculpture
statues,synonym,statue
shoreline,part_holonym,shore
broom,hypernym,shrub
broom,hypernym,bush
church,hypernym,body
jam,synonym,hole
jam,synonym,pickle
jam,hypernym,crowd
eyebrows,hypernym,hair
eyebrows,synonym,eyebrow
eyebrows,part_holonym,face
meat,hypernym,food
meat,hyponym,game
meat,hyponym,beef
meat,hyponym,sausage
meat,hyponym,lamb
meat,hyponym,bird
meat,part_holonym,seed
meat,hyponym,stuff
meat,synonym,center
meat,synonym,heart
bunch,hyponym,tuft
bunch,hyponym,knot
bunch,synonym,clump
bunch,synonym,crowd
bunch,synonym,lot
foil,hypernym,device
foil,hypernym,picture
foil,hypernym,image
foil,hypernym,icon
foil,hyponym,slide
vase,hypernym,jar
vase,hyponym,urn
slats,hypernym,strip
slats,hyponym,fin
slats,synonym,slat
weeds,synonym,weed
weeds,hypernym,band
weeds,synonym,pot
weeds,synonym,grass
weeds,synonym,smoke
sunlight,hypernym,light
sunlight,synonym,sunshine
sunlight,synonym,sun
leather,hyponym,calf
leather,hyponym,grain
leather,hyponym,kid
hinge,part_holonym,gate
box,hypernym,container
box,hyponym,carton
box,hyponym,chest
box,hyponym,crate
box,hyponym,mailbox
box,part_meronym,lid
box,part_meronym,base
box,hypernym,compartment
box,part_holonym,balcony
box,synonym,corner
box,hypernym,rectangle
box,hypernym,shrub
box,hypernym,bush
box,hypernym,area
box,part_holonym,diamond
box,hypernym,seat
box,part_holonym,coach
mirrors,hypernym,reflector
mirrors,hyponym,glass
mirrors,synonym,mirror
roofs,hyponym,dome
roofs,synonym,roof
roofs,part_holonym,building
roofs,hyponym,hood
roofs,part_holonym,truck
roofs,part_holonym,car
roofs,part_holonym,automobile
roofs,part_holonym,machine
roofs,part_holonym,bus
roofs,part_holonym,coach
roofs,hypernym,covering
roofs,hypernym,cover
roofs,hypernym,control
roofs,synonym,ceiling
roofs,synonym,cap
eyes,hypernym,view
eyes,synonym,eye
eyes,part_meronym,lid
eyes,part_meronym,lens
eyes,part_holonym,face
eyes,hypernym,area
eyes,hyponym,seat
eyes,synonym,center
eyes,synonym,middle
eyes,synonym,heart
eyes,hypernym,hole
eyes,part_holonym,needle
teddy,hypernym,toy
teddy,part_meronym,strap
mesh,hypernym,fabric
mesh,hypernym,cloth
mesh,hypernym,material
mesh,hyponym,netting
mesh,synonym,net
nail,hyponym,fingernail
nail,part_meronym,stem
nail,part_meronym,head
ties,hyponym,bowtie
ties,synonym,necktie
ties,synonym,tie
ties,hypernym,beam
ties,hyponym,bridge
ties,synonym,link
ties,hypernym,brace
ties,part_holonym,railroad
ties,part_holonym,railway
ties,hypernym,cord
ties,hyponym,string
parasail,hypernym,parachute
loop,hyponym,band
loop,hyponym,belt
loop,hypernym,pack
carrier,hypernym,business
carrier,hyponym,line
carrier,hypernym,rack
bookshelf,hypernym,shelf
outfit,hypernym,unit
outfit,hypernym,dress
outfit,hypernym,gear
flap,hypernym,covering
flap,hyponym,tongue
flap,hyponym,lap
flap,hypernym,wave
flap,hypernym,surface
flap,part_holonym,wing
tap,hypernym,faucet
tap,synonym,hydrant
tap,hypernym,plate
tap,hypernym,tool
tap,hypernym,plug
tap,part_holonym,barrel
can,hypernym,container
can,synonym,tin
can,hypernym,buoy
can,synonym,butt
can,synonym,backside
can,synonym,buns
can,synonym,rear
can,synonym,seat
can,synonym,tail
can,synonym,bottom
can,part_holonym,torso
can,part_holonym,trunk
can,part_holonym,body
can,synonym,toilet
can,synonym,pot
can,synonym,stool
can,part_holonym,bathroom
can,part_holonym,toilet
can,part_holonym,can
can,hypernym,room
can,hyponym,restroom
can,hyponym,closet
can,hyponym,head
can,synonym,bathroom
can,part_meronym,toilet
can,part_meronym,can
can,part_meronym,pot
can,part_meronym,stool
closet,synonym,cupboard
closet,hypernym,toilet
closet,hypernym,can
closet,hypernym,bathroom
closet,hypernym,furniture
closet,hypernym,room
closet,hyponym,booth
closet,hyponym,stall
closet,part_meronym,shelf
city,part_meronym,square
costume,hypernym,dress
squash,hypernym,vine
squash,hyponym,pumpkin
squash,part_meronym,squash
squash,hypernym,vegetable
squash,hypernym,veggie
squash,part_holonym,squash
cows,hyponym,cow
cows,hyponym,ox
cows,hyponym,bull
cows,hyponym,beef
cows,hyponym,steer
cows,synonym,cattle
cows,part_meronym,beef
cows,hypernym,cattle
cows,hypernym,cows
cows,synonym,cow
cows,part_meronym,bag
giraffes,synonym,giraffe
bucket,hypernym,vessel
bucket,synonym,pail
stairway,hyponym,ramp
stairway,hyponym,stairs
stairway,hyponym,steps
stairway,synonym,staircase
stairway,part_meronym,step
stairway,part_meronym,stair
stairway,part_holonym,building
cloud,hyponym,mushroom
cloud,part_holonym,sky
cloud,hypernym,group
spout,hypernym,opening
spout,hyponym,nozzle
spout,hyponym,nose
spout,part_holonym,pipe
bell,part_meronym,tongue
bell,hypernym,button
bell,hypernym,curve
bell,hypernym,opening
podium,hypernym,platform
podium,synonym,stump
handle,hyponym,knob
handle,synonym,grip
handle,part_meronym,stem
handle,part_holonym,umbrella
handle,part_holonym,faucet
handle,part_holonym,cart
handle,part_holonym,luggage
handle,part_holonym,racket
handle,part_holonym,racquet
handle,part_holonym,mug
handle,part_holonym,handlebar
handle,part_holonym,spatula
handle,part_holonym,brush
handle,part_holonym,bat
handle,part_holonym,skillet
handle,part_holonym,briefcase
bolt,hypernym,bar
bolt,part_holonym,lock
bolt,synonym,dash
bolt,hypernym,roll
bolt,hypernym,screw
bolt,part_meronym,head
propeller,hyponym,screw
propeller,part_meronym,blade
umbrellas,hypernym,canopy
umbrellas,synonym,umbrella
umbrellas,part_meronym,panel
umbrellas,part_meronym,handle
umbrellas,part_meronym,grip
wristwatch,hypernym,watch
left,hypernym,place
left,hypernym,hand
left,hypernym,mitt
left,hypernym,paw
left,part_holonym,outfield
point,hyponym,intersection
point,hyponym,corner
point,hyponym,place
point,hyponym,center
point,hyponym,spot
point,synonym,item
point,hyponym,peak
point,hyponym,top
point,hyponym,plane
point,hyponym,ladder
point,synonym,stage
point,hyponym,middle
point,hyponym,date
point,hyponym,end
point,hyponym,distance
point,hypernym,object
point,hyponym,head
point,synonym,tip
point,synonym,peak
point,part_holonym,blade
point,part_holonym,brand
point,part_holonym,steel
point,part_holonym,cone
point,part_holonym,pencil
point,part_holonym,knife
point,hypernym,disk
point,hypernym,disc
point,hypernym,saucer
point,synonym,dot
point,hypernym,unit
point,hypernym,head
point,hypernym,part
point,hypernym,portion
point,synonym,spot
point,hypernym,end
point,hypernym,terminal
point,part_holonym,needle
point,part_holonym,pin
point,synonym,stop
point,hypernym,mark
point,synonym,head
point,part_holonym,arrow
point,hypernym,muzzle
point,hypernym,outlet
plant,part_meronym,hood
plant,part_meronym,cap
plant,hypernym,player
vegetables,hypernym,produce
vegetables,hyponym,asparagus
vegetables,hyponym,squash
vegetables,hyponym,celery
vegetables,hyponym,pumpkin
vegetables,hyponym,mushroom
vegetables,hyponym,onion
vegetables,hyponym,greens
vegetables,hyponym,green
vegetables,hyponym,cucumber
vegetables,synonym,vegetable
vegetables,synonym,veggie
vegetables,part_holonym,herb
vegetables,hypernym,herb
vegetables,hyponym,spinach
teeth,hypernym,set
teeth,part_holonym,mouth
teeth,hyponym,tusk
teeth,synonym,tooth
teeth,part_meronym,stump
teeth,part_meronym,crown
teeth,part_holonym,comb
teeth,hypernym,structure
teeth,part_holonym,gear
beam,hypernym,signal
beam,hypernym,sign
beam,hypernym,piece
beam,hyponym,ridge
beam,hyponym,tie
beam,hyponym,shore
beam,hypernym,light
beam,hypernym,side
garnish,hypernym,decoration
garnish,hypernym,ornament
garnish,hyponym,topping
blocks,hyponym,step
blocks,hyponym,pad
blocks,hyponym,cake
blocks,hyponym,bar
blocks,hyponym,nut
blocks,hyponym,slab
blocks,synonym,block
blocks,hypernym,area
blocks,hypernym,machine
blocks,hyponym,plug
blocks,synonym,stop
blocks,hypernym,platform
tube,hyponym,straw
tube,hyponym,drain
tube,hyponym,barrel
tube,hyponym,pipe
tube,hyponym,stem
tube,hyponym,column
tube,hyponym,hose
tube,part_meronym,plate
tube,synonym,pipe
tube,hypernym,structure
tube,hyponym,vessel
tube,hypernym,railway
tube,hypernym,railroad
tube,synonym,subway
faucet,hyponym,tap
faucet,hyponym,hydrant
faucet,part_meronym,handle
faucet,part_meronym,grip
magazine,part_holonym,camera
magazine,hypernym,store
magazine,synonym,clip
magazine,part_holonym,gun
drawing,hypernym,artwork
drawing,hypernym,art
drawing,hyponym,frame
drawing,hyponym,silhouette
drawing,hyponym,numbers
drawing,hypernym,drain
drapes,hypernym,blind
drapes,hypernym,screen
drapes,synonym,curtain
drapes,synonym,drape
drapes,synonym,mantle
drapes,hypernym,covering
motorbike,hypernym,motorcycle
motorbike,hypernym,bike
motorbike,hyponym,moped
stage,hyponym,peak
stage,hyponym,top
stage,hyponym,plane
stage,hyponym,ladder
stage,synonym,point
stage,hypernym,platform
stage,hyponym,apron
stage,hyponym,wing
stage,part_holonym,house
stage,hypernym,coach
stage,synonym,leg
stage,hypernym,scene
pie,hypernym,pastry
forks,synonym,fork
forks,hypernym,branch
forks,hypernym,leg
forks,hypernym,tool
forks,part_holonym,body
tag,hypernym,label
tag,synonym,rag
bar,hypernym,room
bar,hypernym,counter
bar,hyponym,bolt
bar,hyponym,track
bar,hyponym,rail
bar,hyponym,rails
bar,hyponym,runway
bar,hyponym,handlebar
bar,hyponym,lever
bar,part_holonym,goal
bar,hypernym,barrier
bar,hypernym,ridge
bar,hypernym,marking
bar,hyponym,band
bar,synonym,stripe
bar,synonym,streak
bar,hypernym,block
bar,hyponym,tablet
bar,synonym,cake
bar,hypernym,support
bar,part_holonym,bars
bar,hypernym,railing
bar,hypernym,rail
bar,part_holonym,court
trouser,hyponym,white
trouser,hyponym,slacks
trouser,hyponym,cords
trouser,hyponym,jean
trouser,hyponym,shorts
trouser,hyponym,trunks
trouser,synonym,pant
trouser,part_meronym,zipper
trouser,part_meronym,trouser
trouser,part_meronym,lap
trouser,part_meronym,leg
trouser,part_meronym,seat
trouser,part_holonym,trouser
trouser,part_holonym,pant
strawberries,hypernym,berry
strawberries,synonym,strawberry
strawberries,hypernym,herb
advertisements,hyponym,bill
advertisements,hyponym,flyer
advertisements,hyponym,trailer
advertisements,synonym,ad
advertisements,synonym,advertisement
advertisements,synonym,advertising
packet,synonym,package
packet,hypernym,package
packet,hyponym,deck
packet,hypernym,boat
railing,hypernym,barrier
railing,hyponym,guardrail
railing,hyponym,bar
railing,synonym,rail
railing,part_holonym,handrail
railing,hypernym,material
goose,part_meronym,goose
goose,part_holonym,goose
numeral,hypernym,symbol
numeral,synonym,number
spices,synonym,spice
spices,hypernym,seasoning
yellow,hyponym,lemon
yellow,hyponym,straw
yellow,hyponym,gold
bowtie,hypernym,necktie
bowtie,hypernym,tie
broccoli,part_meronym,broccoli
broccoli,part_holonym,broccoli
phone,synonym,telephone
6,hypernym,figure
cables,hypernym,wire
cables,synonym,cable
cables,hypernym,conductor
cables,synonym,line
cables,part_holonym,cable
cables,hypernym,rope
cables,hypernym,television
cables,part_meronym,cable
cables,part_meronym,line
pasta,hypernym,dish
pasta,hypernym,food
pasta,hyponym,noodle
pans,hyponym,skillet
pans,synonym,pan
pans,hypernym,container
shade,hyponym,shadow
shade,hypernym,color
shade,hyponym,parasol
shade,hyponym,lampshade
shade,hypernym,shadow
shutter,part_holonym,camera
shutter,hypernym,blind
shutter,hypernym,screen
photograph,hyponym,scene
photograph,hyponym,frame
photograph,hyponym,print
photograph,synonym,photo
photograph,synonym,picture
skateboards,hypernym,board
skateboards,synonym,skateboard
brand,hypernym,name
brand,hyponym,label
brand,hypernym,marker
brand,hypernym,marking
brand,hypernym,mark
brand,hypernym,symbol
brand,synonym,mark
brand,synonym,stain
brand,hypernym,arm
brand,synonym,blade
brand,synonym,steel
brand,part_meronym,point
brand,part_meronym,tip
brand,part_meronym,peak
brand,part_meronym,blade
lettering,hypernym,writing
man,hypernym,adult
man,hypernym,male
man,hyponym,dude
man,hyponym,guy
man,hyponym,cat
man,hyponym,boy
man,hyponym,bull
man,hyponym,officer
man,hypernym,person
man,hypernym,someone
man,hyponym,man
man,synonym,human
man,part_meronym,figure
man,part_meronym,shape
man,part_meronym,frame
man,part_meronym,face
man,part_meronym,foot
man,part_meronym,hand
man,part_meronym,mitt
man,part_meronym,paw
man,part_meronym,arm
man,part_meronym,mane
man,hyponym,black
man,hyponym,tile
man,hyponym,white
man,synonym,piece
man,hypernym,group
man,hypernym,man
man,hypernym,human
shrub,hyponym,pepper
shrub,hyponym,tea
shrub,hyponym,broom
shrub,hyponym,blueberry
shrub,hyponym,box
shrub,hyponym,rose
shrub,synonym,bush
knife,part_meronym,point
knife,part_meronym,blade
knife,hypernym,arm
knife,hyponym,sticker
knife,part_meronym,tip
knife,part_meronym,peak
knife,synonym,tongue
device,hyponym,lift
device,hyponym,tongs
device,hyponym,support
device,hyponym,stabilizer
device,hyponym,fan
device,hyponym,indicator
device,hyponym,horn
device,hyponym,light
device,hyponym,surface
device,hyponym,foil
device,hyponym,button
device,hyponym,key
device,hyponym,guard
device,hyponym,runner
device,hyponym,feeder
device,hyponym,keyboard
device,hyponym,charger
device,hyponym,toy
device,hyponym,comforter
device,hyponym,remote
device,hyponym,reflector
device,hyponym,appliance
device,hyponym,fender
device,hyponym,conductor
device,hyponym,magnet
device,hyponym,comb
device,hyponym,heater
device,hyponym,valve
device,hyponym,muffler
device,hyponym,machine
device,hyponym,trick
device,hypernym,design
device,hypernym,pattern
device,hypernym,figure
device,hypernym,emblem
sill,hyponym,windowsill
sill,hypernym,rock
sill,hypernym,stone
candle,hypernym,lamp
candle,synonym,cd
armchair,hypernym,chair
armchair,part_meronym,arm
brown,hyponym,chocolate
brown,hyponym,coffee
liner,synonym,lining
liner,part_meronym,cabin
buffalo,part_meronym,buffalo
buffalo,hypernym,game
buffalo,part_holonym,buffalo
mound,synonym,hill
mound,part_holonym,diamond
mound,hypernym,hill
mound,hyponym,stack
mound,synonym,pile
mound,hypernym,structure
mound,synonym,pitcher
rails,hypernym,bar
rails,synonym,track
rails,synonym,rail
rails,synonym,runway
rails,part_holonym,railroad
rails,part_holonym,railway
rails,hypernym,barrier
rails,hyponym,guardrail
rails,hyponym,bar
rails,synonym,railing
rails,part_holonym,handrail
rails,hypernym,railway
rails,hypernym,railroad
magnet,hypernym,device
magnet,part_meronym,pole
shoes,synonym,place
shoes,hyponym,cleats
shoes,hyponym,sneaker
shoes,hyponym,fin
shoes,hyponym,sandal
shoes,hyponym,pump
shoes,hyponym,platform
shoes,synonym,shoe
shoes,part_meronym,tongue
shoes,part_meronym,counter
shoes,part_meronym,heel
shoes,part_meronym,collar
shoes,part_meronym,saddle
shoes,part_meronym,lace
shoes,part_meronym,shoelace
shoes,hypernym,case
