subject,relation,object
hooks,hypernym,mitt
hooks,hypernym,paw
hooks,synonym,hook
hooks,hypernym,curve
hooks,hyponym,anchor
hooks,synonym,claw
hooks,hypernym,swing
decorations,hypernym,artifact
decorations,hyponym,molding
decorations,hyponym,moulding
decorations,hyponym,decor
decorations,hyponym,fin
decorations,hyponym,finial
decorations,hyponym,garnish
decorations,hyponym,graffiti
decorations,hyponym,hanging
decorations,hyponym,bow
decorations,hyponym,centerpiece
decorations,hyponym,stud
decorations,hyponym,rivet
decorations,hyponym,design
decorations,hyponym,pattern
decorations,hyponym,figure
decorations,hyponym,knob
decorations,synonym,decoration
decorations,synonym,ornament
decorations,hypernym,award
decorations,synonym,medal
decorations,synonym,medallion
decorations,synonym,palm
decorations,synonym,ribbon
decorations,hyponym,trimming
decorations,hyponym,tattoo
decorations,hyponym,marking
bookcase,hypernym,furniture
bookcase,part_meronym,shelf
backyard,hypernym,yard
backyard,hypernym,grounds
bedspread,hypernym,bedding
bedspread,synonym,spread
prices,synonym,price
cpu,hypernym,hardware
cpu,part_holonym,computer
legs,hypernym,limb
legs,hyponym,pin
legs,hyponym,peg
legs,hyponym,stick
legs,synonym,leg
legs,part_meronym,foot
legs,part_meronym,shin
legs,part_meronym,thigh
legs,part_meronym,knee
legs,part_meronym,ankle
legs,part_holonym,body
legs,hypernym,support
legs,part_holonym,tripod
legs,part_holonym,chair
legs,part_holonym,table
legs,part_holonym,cot
legs,hyponym,fork
legs,synonym,branch
legs,hypernym,cut
legs,synonym,peg
legs,part_meronym,cuff
legs,part_holonym,trouser
legs,part_holonym,pant
legs,hypernym,distance
legs,synonym,stage
dresser,hypernym,furniture
dresser,hyponym,commode
dresser,synonym,chest
dresser,part_meronym,shelf
dresser,part_meronym,drawer
dresser,hypernym,person
dresser,hypernym,individual
dresser,hypernym,someone
dresser,hypernym,table
dresser,synonym,vanity
dresser,hypernym,cabinet
mammal,part_meronym,coat
mammal,part_meronym,hair
wood,hyponym,olive
wood,hyponym,driftwood
wood,hyponym,knot
wood,hyponym,pine
wood,hyponym,log
wood,hyponym,pecan
wood,hyponym,gum
wood,hyponym,hardwood
wood,hyponym,wicker
wood,hyponym,bamboo
wood,hyponym,cherry
wood,hypernym,vegetation
wood,hyponym,jungle
wood,hyponym,grove
wood,synonym,forest
wood,synonym,woods
wood,hypernym,wind
wood,hyponym,reed
wood,hypernym,club
wood,hyponym,spoon
wood,hyponym,driver
toboggan,hypernym,sled
cupboard,synonym,closet
tattoo,hypernym,design
tattoo,hypernym,pattern
tattoo,hypernym,figure
tattoo,hypernym,decoration
pants,synonym,drawers
pants,synonym,pant
pants,hypernym,garment
pants,hyponym,white
pants,hyponym,slacks
pants,hyponym,sweatpants
pants,hyponym,cords
pants,hyponym,jean
pants,hyponym,denim
pants,hyponym,shorts
pants,hyponym,trunks
pants,synonym,trouser
pants,part_meronym,zipper
pants,part_meronym,trouser
pants,part_meronym,lap
pants,part_meronym,leg
pants,part_meronym,seat
keypad,hypernym,keyboard
smile,synonym,smiling
smile,synonym,grin
shower,part_meronym,showerhead
shower,hypernym,rain
shower,hyponym,sprinkle
shower,hypernym,party
wind,hypernym,weather
wind,hyponym,calm
wind,hyponym,air
wind,hypernym,direction
wind,synonym,tip
wind,synonym,lead
wind,synonym,steer
wind,hypernym,instrument
wind,hyponym,pipe
wind,hyponym,wood
wind,part_meronym,bell
sidewalk,hypernym,walk
sidewalk,hypernym,walkway
sidewalk,synonym,pavement
toilet,hypernym,room
toilet,hyponym,restroom
toilet,hyponym,closet
toilet,hyponym,head
toilet,synonym,can
toilet,synonym,bathroom
toilet,part_meronym,toilet
toilet,part_meronym,can
toilet,part_meronym,commode
toilet,part_meronym,pot
toilet,part_meronym,stool
toilet,synonym,commode
toilet,synonym,pot
toilet,synonym,stool
toilet,part_holonym,bathroom
toilet,part_holonym,bath
toilet,part_holonym,toilet
toilet,part_holonym,can
toilet,synonym,gutter
toilet,synonym,sewer
toilet,hypernym,dressing
grasses,hyponym,cereal
grasses,synonym,grass
grasses,synonym,pasture
grasses,synonym,pot
grasses,synonym,weed
grasses,synonym,smoke
present,hypernym,time
present,hyponym,date
present,hypernym,gift
icing,hypernym,topping
icing,synonym,frosting
icing,synonym,ice
surf,hypernym,wave
debris,hypernym,trash
debris,synonym,dust
debris,synonym,junk
roses,hypernym,shrub
roses,hypernym,bush
roses,synonym,rose
roses,part_meronym,hip
roses,hypernym,wine
roses,hypernym,pink
topping,hypernym,garnish
topping,hyponym,frosting
topping,hyponym,icing
topping,hyponym,ice
topping,hyponym,glaze
topping,part_holonym,dish
cave,hypernym,formation
cave,part_meronym,floor
cave,part_meronym,wall
cave,part_meronym,roof
sauerkraut,hypernym,dish
wildebeest,hypernym,antelope
room,hypernym,area
room,hyponym,hall
room,hyponym,classroom
room,hyponym,library
room,hyponym,compartment
room,hyponym,cell
room,hyponym,cubicle
room,hyponym,closet
room,hyponym,bathroom
room,hyponym,bath
room,hyponym,bar
room,hyponym,floor
room,hyponym,kitchen
room,hyponym,court
room,hyponym,door
room,hyponym,toilet
room,hyponym,can
room,hyponym,bedroom
room,part_meronym,floor
room,part_meronym,flooring
room,part_meronym,ceiling
room,part_meronym,wall
room,part_holonym,building
room,hyponym,parking
room,hyponym,seating
room,hyponym,seats
room,synonym,way
tether,synonym,leash
tether,synonym,lead
slots,synonym,slot
slots,hypernym,slit
slots,hypernym,trail
slots,hypernym,receptacle
billboard,hypernym,signboard
billboard,hypernym,sign
cane,hypernym,stalk
cane,hypernym,stem
cane,hypernym,switch
cab,hypernym,compartment
cab,hypernym,carriage
cab,hypernym,car
cab,hypernym,automobile
cab,hypernym,machine
cab,synonym,taxi
watermelon,hypernym,melon
watermelon,part_meronym,watermelon
watermelon,part_holonym,watermelon
sandwiches,hyponym,grinder
sandwiches,hyponym,sub
sandwiches,hyponym,wedge
sandwiches,hyponym,wrap
sandwiches,hyponym,hamburger
sandwiches,hyponym,burger
sandwiches,hyponym,hotdog
sandwiches,synonym,sandwich
sandwiches,part_meronym,bread
sandwiches,part_holonym,meal
shapes,hyponym,curve
shapes,synonym,shape
shapes,hyponym,circle
shapes,hyponym,square
shapes,hyponym,plane
shapes,hyponym,sheet
shapes,hyponym,triangle
shapes,hyponym,link
shapes,hyponym,column
shapes,hyponym,tower
shapes,hyponym,pillar
shapes,hyponym,line
shapes,hyponym,figure
shapes,hypernym,body
shapes,hyponym,person
shapes,synonym,figure
shapes,synonym,frame
shapes,part_holonym,person
shapes,part_holonym,individual
shapes,part_holonym,someone
shapes,part_holonym,man
shapes,part_holonym,human
shapes,synonym,cast
shapes,hypernym,structure
shapes,hyponym,strand
shapes,hyponym,grid
shapes,synonym,pattern
antler,hypernym,horn
antler,part_holonym,deer
print,hyponym,footprint
print,hyponym,step
print,hyponym,line
print,synonym,mark
print,hypernym,fabric
print,hypernym,cloth
print,hypernym,material
print,hypernym,photograph
print,hypernym,photo
print,hypernym,picture
print,hyponym,cutout
twigs,hypernym,branch
twigs,synonym,twig
trailer,hypernym,loafer
trailer,hypernym,ad
trailer,hypernym,advertisement
trailer,hypernym,advertising
trailer,hyponym,semi
trailer,part_holonym,semi
convertible,hypernym,car
convertible,hypernym,automobile
convertible,hypernym,machine
convertible,hypernym,sofa
convertible,hypernym,couch
time,hypernym,case
time,synonym,clip
time,hyponym,bit
time,hyponym,piece
time,hyponym,patch
time,hyponym,day
time,hyponym,present
time,synonym,meter
wilderness,hyponym,bush
wilderness,synonym,wild
cars,hyponym,convertible
cars,hyponym,wagon
cars,hyponym,jeep
cars,hyponym,hatchback
cars,hyponym,sedan
cars,hyponym,cab
cars,hyponym,taxi
cars,hyponym,racer
cars,hyponym,minivan
cars,hyponym,bus
cars,hyponym,ambulance
cars,synonym,car
cars,synonym,automobile
cars,synonym,machine
cars,part_meronym,bumper
cars,part_meronym,window
cars,part_meronym,fin
cars,part_meronym,hood
cars,part_meronym,bonnet
cars,part_meronym,trunk
cars,part_meronym,roof
cars,part_meronym,horn
cars,part_meronym,fender
cars,part_meronym,wing
cars,part_meronym,grille
cars,part_meronym,gun
cars,hyponym,caboose
cars,hyponym,coach
cars,hyponym,carriage
cars,hyponym,van
cars,hypernym,compartment
cars,synonym,gondola
cars,part_holonym,elevator
cars,part_holonym,lift
ball,hyponym,football
ball,hyponym,baseball
ball,hyponym,bowl
ball,hyponym,basketball
ball,hyponym,jack
ball,hyponym,softball
ball,hyponym,volleyball
ball,hyponym,marble
ball,hypernym,shot
ball,hypernym,sphere
ball,synonym,globe
ball,synonym,orb
ball,synonym,nut
ball,synonym,egg
ball,hypernym,toy
ball,synonym,lump
ball,synonym,clump
ball,synonym,chunk
ball,hypernym,structure
ball,part_holonym,sole
ball,part_holonym,hand
ball,part_holonym,mitt
ball,part_holonym,paw
ball,hypernym,baseball
ball,hypernym,pitch
wristbands,hypernym,band
wristbands,synonym,wristband
wristbands,part_holonym,sleeve
wristbands,part_holonym,arm
wristbands,synonym,bracelet
countryside,hypernym,country
race,hypernym,group
race,hyponym,color
race,hypernym,canal
slide,part_meronym,section
slide,hypernym,toy
slide,part_holonym,playground
slide,hypernym,motion
slide,hyponym,snowboarding
slide,synonym,coast
slide,hypernym,foil
slide,hypernym,gutter
slide,hypernym,trough
slide,hyponym,runway
toddler,hypernym,child
toddler,hypernym,kid
toddler,hypernym,fry
mole,hypernym,sauce
mole,hypernym,blemish
mole,hypernym,barrier
mole,synonym,jetty
motorcycle,hyponym,motorbike
motorcycle,synonym,bike
motorcycle,part_meronym,kickstand
urn,hypernym,vase
urn,hypernym,pot
skull,hypernym,bone
skull,part_meronym,jaw
skull,part_holonym,head
headrest,hypernym,cushion
headrest,hypernym,rest
extinguisher,hypernym,device
watermelons,hypernym,melon
watermelons,synonym,watermelon
watermelons,part_meronym,watermelon
watermelons,part_holonym,watermelon
skewer,hypernym,pin
bathroom,hypernym,room
bathroom,synonym,bath
bathroom,part_meronym,bathtub
bathroom,part_meronym,bath
bathroom,part_meronym,tub
bathroom,part_meronym,toilet
bathroom,part_meronym,can
bathroom,part_meronym,commode
bathroom,part_meronym,pot
bathroom,part_meronym,stool
bathroom,part_holonym,home
bathroom,hyponym,restroom
bathroom,hyponym,closet
bathroom,hyponym,head
bathroom,synonym,toilet
bathroom,synonym,can
antennae,synonym,antenna
chain,hypernym,unit
chain,hyponym,ring
chain,part_holonym,bicycle
chain,part_holonym,bike
chain,part_holonym,wheel
chain,part_holonym,cycle
chain,hypernym,business
chain,part_meronym,yard
chain,part_meronym,link
chain,hypernym,formation
chain,synonym,range
chain,hypernym,necklace
chain,synonym,string
chain,synonym,strand
panels,hypernym,sheet
panels,hyponym,paneling
panels,hyponym,pane
panels,hyponym,headboard
panels,hyponym,footboard
panels,hyponym,window
panels,synonym,panel
panels,hypernym,body
panels,hypernym,pad
panels,part_holonym,umbrella
panels,hypernym,window
panels,hyponym,dashboard
panels,synonym,board
panes,hyponym,window
panes,synonym,pane
panes,part_holonym,window
panes,hypernym,panel
panes,synonym,paneling
panes,part_holonym,wall
panes,synonym,dot
sensor,hypernym,device
ghost,hypernym,shadow
ghost,synonym,shade
sofa,hypernym,seat
sofa,hyponym,convertible
sofa,hyponym,loveseat
sofa,synonym,couch
middle,hypernym,area
middle,hypernym,country
middle,hyponym,seat
middle,synonym,center
middle,synonym,heart
middle,synonym,eye
middle,hypernym,part
middle,hypernym,section
middle,part_holonym,torso
middle,part_holonym,trunk
middle,part_holonym,body
middle,hypernym,point
bandage,hypernym,dressing
bandage,hyponym,wrapping
bandage,hyponym,cast
bandage,hyponym,truss
bandage,synonym,patch
knob,hypernym,handle
knob,hypernym,grip
knob,hyponym,doorknob
knob,hyponym,stop
knob,hypernym,decoration
knob,hypernym,ornament
roadway,hypernym,road
roadway,hypernym,route
bonnet,hypernym,hat
bonnet,hypernym,lid
bonnet,hypernym,protection
bonnet,synonym,hood
bonnet,part_holonym,airplane
bonnet,part_holonym,aeroplane
bonnet,part_holonym,plane
bonnet,part_holonym,car
bonnet,part_holonym,automobile
bonnet,part_holonym,machine
faucets,hyponym,tap
faucets,hyponym,hydrant
faucets,synonym,faucet
faucets,synonym,spigot
faucets,part_meronym,handle
faucets,part_meronym,grip
backside,hypernym,side
backside,hypernym,face
backside,synonym,rear
backside,synonym,butt
backside,synonym,buns
backside,synonym,can
backside,synonym,rump
backside,synonym,seat
backside,synonym,tail
backside,synonym,bottom
backside,synonym,behind
backside,part_holonym,torso
backside,part_holonym,trunk
backside,part_holonym,body
lab,hypernym,work
bed,hyponym,couch
bed,hyponym,hammock
bed,hyponym,sack
bed,hyponym,cot
bed,part_meronym,mattress
bed,part_holonym,bedroom
bed,hypernym,patch
bed,synonym,bottom
bed,synonym,seam
bed,hypernym,artifact
bed,hyponym,lift
bed,hyponym,mount
bed,hyponym,blanket
bed,hyponym,wall
bed,hyponym,tier
bed,hyponym,course
bed,hyponym,row
bed,hyponym,cushion
bed,synonym,layer
bed,hypernym,surface
bed,hypernym,foundation
bed,hypernym,base
bed,hypernym,foot
pieces,hypernym,part
pieces,hypernym,portion
pieces,hyponym,spindle
pieces,hyponym,beam
pieces,synonym,piece
pieces,hypernym,item
pieces,hypernym,thing
pieces,hyponym,lump
pieces,hyponym,base
pieces,hyponym,corner
pieces,hyponym,slice
pieces,hyponym,strip
pieces,synonym,part
pieces,part_holonym,unit
pieces,hypernym,music
pieces,hyponym,arrangement
pieces,hypernym,case
pieces,synonym,bit
pieces,hypernym,gun
pieces,hyponym,rifle
pieces,part_meronym,lock
pieces,synonym,slice
pieces,hypernym,distance
pieces,hypernym,time
pieces,hyponym,snap
pieces,synonym,patch
pieces,hyponym,black
pieces,hyponym,tile
pieces,hyponym,white
pieces,synonym,man
dolly,hypernym,toy
dolly,synonym,doll
team,hypernym,unit
team,hyponym,section
team,hyponym,battery
team,hyponym,five
team,part_meronym,bench
advertising,hypernym,packaging
advertising,hyponym,circular
advertising,hyponym,bill
advertising,hyponym,flyer
advertising,hyponym,trailer
advertising,synonym,ad
advertising,synonym,advertisement
advertising,hypernym,business
folders,hypernym,book
folders,synonym,booklet
folders,synonym,brochure
folders,synonym,folder
folders,synonym,pamphlet
folders,hypernym,covering
trimming,hypernym,decoration
trimming,hyponym,braid
trimming,synonym,trim
trimming,hypernym,cut
black,hypernym,dark
black,hypernym,person
black,hypernym,individual
black,hypernym,someone
black,hypernym,man
black,hypernym,piece
black,hypernym,clothing
centerpiece,hypernym,decoration
centerpiece,hypernym,ornament
notepad,hypernym,pad
notepad,hypernym,tablet
talon,hypernym,claw
lightbulb,synonym,bulb
heel,hypernym,bottom
heel,hypernym,underside
heel,hyponym,spike
heel,hyponym,wedge
heel,part_meronym,lift
heel,part_holonym,boot
heel,part_holonym,shoe
heel,part_holonym,foot
heel,synonym,dog
heel,hypernym,end
heel,hypernym,terminal
heel,part_holonym,loaf
heel,hypernym,part
heel,hypernym,portion
ink,hypernym,liquid
makeup,hyponym,lipstick
makeup,hyponym,paint
makeup,hypernym,event
makeup,hypernym,property
makeup,hyponym,structure
makeup,hyponym,texture
makeup,hyponym,grain
raspberries,synonym,raspberry
raspberries,hypernym,berry
raspberries,synonym,bird
plate,hypernym,base
plate,hypernym,bag
plate,synonym,home
plate,hypernym,sheet
plate,hyponym,grid
plate,hyponym,disk
plate,hyponym,disc
plate,hyponym,tap
plate,hypernym,crust
plate,hypernym,structure
plate,hyponym,comb
plate,part_holonym,tube
plate,part_holonym,structure
plate,part_holonym,construction
plate,hypernym,receptacle
plate,hypernym,shield
plate,hyponym,shoe
plate,synonym,scale
plate,synonym,shell
plate,hyponym,bridge
dessert,hypernym,course
dessert,hyponym,mold
pearls,synonym,pearl
pearls,hypernym,white
pearls,synonym,bone
pearls,hypernym,sphere
pearls,synonym,drop
pearls,synonym,bead
square,hypernym,rectangle
square,hypernym,number
square,hyponym,plaza
square,hyponym,place
square,part_holonym,city
square,hypernym,shape
square,hypernym,artifact
radiator,hypernym,heater
radiator,hypernym,mechanism
signage,hypernym,collection
tulips,synonym,tulip
wheel,hypernym,machine
wheel,hyponym,roller
wheel,hyponym,gear
wheel,part_meronym,rim
wheel,synonym,rack
wheel,synonym,bicycle
wheel,synonym,bike
wheel,synonym,cycle
wheel,part_meronym,chain
wheel,part_meronym,handlebar
wheel,part_meronym,saddle
wheel,part_meronym,kickstand
wheel,part_meronym,pedal
cow,hypernym,cattle
cow,hypernym,cows
cow,hypernym,oxen
cow,part_meronym,udder
cow,part_meronym,bag
oil,hyponym,grease
oil,hyponym,oil
oil,hypernym,oil
grey,synonym,gray
grey,hyponym,silver
grey,hypernym,clothing
grey,hypernym,mount
spindle,hypernym,piece
spindle,hypernym,shaft
spindle,part_holonym,drive
spindle,hypernym,stick
spindle,synonym,spike
roofing,hypernym,material
roofing,part_holonym,construction
roofing,part_holonym,building
signpost,hypernym,sign
sink,hyponym,basin
elevator,synonym,lift
elevator,part_meronym,car
elevator,part_holonym,building
elevator,hypernym,surface
couch,hypernym,seat
couch,hyponym,convertible
couch,hyponym,loveseat
couch,synonym,sofa
couch,hypernym,ground
couch,hypernym,bed
pillows,hypernym,cushion
pillows,synonym,pillow
drainage,synonym,drain
mural,hypernym,painting
mural,hypernym,picture
lunch,hypernym,meal
vents,hypernym,hole
vents,synonym,vent
vents,hypernym,opening
vents,hypernym,crack
vents,hypernym,crevice
vents,hypernym,slit
vents,synonym,outlet
skating,hyponym,skateboarding
wildflowers,synonym,wildflower
neck,part_holonym,body
neck,hypernym,land
neck,hypernym,earth
neck,hypernym,ground
neck,hypernym,cut
neck,hypernym,part
neck,hypernym,portion
neck,hypernym,opening
neck,part_meronym,collar
